"FCL_long","FCL_mean","FCL_short","Richness","Chain","Omnivory","Apparent","Exploitative"
10,3.48152777777778,3,28,0.285087719298246,0.0921052631578947,0.278508771929825,0.344298245614035
7,4.15185185185185,3,28,0.286057692307692,0.0745192307692308,0.286057692307692,0.353365384615385
10,4.625,3,29,0.273148148148148,0.0763888888888889,0.305555555555556,0.344907407407407
10,3.92388117283951,3,29,0.310272536687631,0.090146750524109,0.255765199161426,0.343815513626834
9,3.51111111111111,3,29,0.27536231884058,0.0890269151138716,0.296066252587992,0.339544513457557
7,4,3,29,0.295285359801489,0.086848635235732,0.267990074441687,0.349875930521092
8,4.14814814814815,3,29,0.272935779816514,0.0779816513761468,0.298165137614679,0.350917431192661
10,4.3,3,30,0.280434782608696,0.0804347826086956,0.295652173913043,0.343478260869565
10,3.5830894510582,3,30,0.301056338028169,0.0880281690140845,0.290492957746479,0.320422535211268
8,3.78333333333333,3,30,0.290672451193059,0.0845986984815618,0.292841648590022,0.331887201735358
8,3.36335978835979,3,30,0.276422764227642,0.0833333333333333,0.276422764227642,0.363821138211382
8,3.68055555555556,3,30,0.290322580645161,0.0783410138248848,0.294930875576037,0.336405529953917
10,4.15185185185185,3,31,0.304424778761062,0.0867256637168142,0.286725663716814,0.32212389380531
8,4.15185185185185,3,31,0.293666026871401,0.0786948176583493,0.287907869481766,0.339731285988484
10,4.51666666666667,3,31,0.29520295202952,0.0830258302583026,0.284132841328413,0.337638376383764
10,3.50183767951625,3,31,0.283363802559415,0.0840950639853748,0.279707495429616,0.352833638025594
10,3.78333333333333,3,31,0.295539033457249,0.0892193308550186,0.28996282527881,0.325278810408922
10,2.66315901360544,2,32,0.289902280130293,0.0781758957654723,0.296416938110749,0.335504885993485
0,0,0,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
1,1,1,3,0,0,0,1
0,0,0,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,4,0,0,0,1
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,5,0,0,0.333333333333333,0.666666666666667
1,1,1,5,0,0,0,1
1,1,1,5,0,0,0,1
0,0,0,5,NA,NA,NA,NA
2,2,2,5,0.666666666666667,0,0,0.333333333333333
2,2,2,6,0.666666666666667,0,0,0.333333333333333
2,1.5,1,6,0.5,0,0.5,0
2,1.5,1,6,0.333333333333333,0,0.333333333333333,0.333333333333333
2,2,2,6,0.5,0,0,0.5
1,1,1,6,0,0,0.5,0.5
2,1.5,1,7,0,0.333333333333333,0,0.666666666666667
2,1.5,1,7,0.4,0,0.4,0.2
3,2.5,2,7,0.666666666666667,0.333333333333333,0,0
2,1.5,1,7,0.5,0,0.5,0
2,1.5,1,7,0.285714285714286,0.142857142857143,0.428571428571429,0.142857142857143
2,2,2,8,0.222222222222222,0,0.222222222222222,0.555555555555556
1,1,1,8,NA,NA,NA,NA
2,1.5,1,8,0,1,0,0
1,1,1,8,0,0,0.5,0.5
2,1.33333333333333,1,8,0,0.0666666666666667,0.4,0.533333333333333
3,3,3,9,0.625,0,0.125,0.25
1,1,1,9,0,0,0.5,0.5
3,2.5,2,9,0.545454545454545,0.0909090909090909,0.181818181818182,0.181818181818182
4,2,2,9,0.375,0,0.375,0.25
3,2.33333333333333,2,9,0.368421052631579,0,0.263157894736842,0.368421052631579
3,1.66666666666667,1,10,0.285714285714286,0.142857142857143,0.5,0.0714285714285714
3,2.66666666666667,2,10,0.583333333333333,0.0833333333333333,0.25,0.0833333333333333
2,2,2,10,0.181818181818182,0,0.363636363636364,0.454545454545455
4,3,3,10,0.2,0.2,0.433333333333333,0.166666666666667
3,2.11111111111111,2,10,0.25,0.125,0.208333333333333,0.416666666666667
3,3,3,11,0.363636363636364,0.0909090909090909,0.0909090909090909,0.454545454545455
2,1.33333333333333,1,11,0.117647058823529,0,0.647058823529412,0.235294117647059
2,2,2,11,0.444444444444444,0,0.222222222222222,0.333333333333333
3,1.75,1,11,0.217391304347826,0.0869565217391304,0.304347826086957,0.391304347826087
2,1.5,1,11,0.153846153846154,0,0.461538461538462,0.384615384615385
3,2.25,2,12,0.32,0.08,0.32,0.28
3,3,3,12,0.3,0.15,0.35,0.2
3,2.33333333333333,2,12,0.214285714285714,0.0714285714285714,0.321428571428571,0.392857142857143
7,3.16666666666667,3,12,0.45,0.15,0.15,0.25
3,3,3,12,0.4,0.0285714285714286,0.171428571428571,0.4
3,1.66666666666667,1,13,0.16,0.12,0.24,0.48
3,1.96666666666667,1,13,0.263157894736842,0.0701754385964912,0.298245614035088,0.368421052631579
2,2,2,13,0.205882352941176,0,0.323529411764706,0.470588235294118
3,2.25,2,13,0.344827586206897,0.0344827586206897,0.241379310344828,0.379310344827586
3,1.75,1,13,0.257142857142857,0.114285714285714,0.2,0.428571428571429
4,2.83333333333333,2,14,0.254545454545455,0.109090909090909,0.272727272727273,0.363636363636364
4,2.33333333333333,2,14,0.276595744680851,0.0638297872340425,0.212765957446809,0.446808510638298
3,2,2,14,0.208333333333333,0,0.458333333333333,0.333333333333333
3,2.16666666666667,2,14,0.315789473684211,0.0789473684210526,0.210526315789474,0.394736842105263
4,2.33333333333333,2,14,0.209677419354839,0.0645161290322581,0.225806451612903,0.5
5,2.49305555555556,2,15,0.327868852459016,0.0819672131147541,0.278688524590164,0.311475409836066
4,3,3,15,0.232558139534884,0.0697674418604651,0.348837209302326,0.348837209302326
3,2.75,2,15,0.34375,0.0625,0.1875,0.40625
3,2,2,15,0.241379310344828,0.0344827586206897,0.396551724137931,0.327586206896552
3,1.70666666666667,1,15,0.283333333333333,0.05,0.433333333333333,0.233333333333333
4,2,2,16,0.19047619047619,0,0.5,0.30952380952381
4,2.22222222222222,2,16,0.318840579710145,0.072463768115942,0.333333333333333,0.27536231884058
4,2.45833333333333,2,16,0.325301204819277,0.0843373493975904,0.265060240963855,0.325301204819277
6,3.25555555555556,2,16,0.294117647058824,0.117647058823529,0.2,0.388235294117647
4,2.55555555555556,2,16,0.293103448275862,0.0517241379310345,0.293103448275862,0.362068965517241
3,2.16666666666667,2,17,0.233766233766234,0.0779220779220779,0.337662337662338,0.350649350649351
3,2.33333333333333,2,17,0.234375,0.09375,0.21875,0.453125
4,1.86666666666667,1,17,0.285714285714286,0.0909090909090909,0.337662337662338,0.285714285714286
3,2.06666666666667,2,17,0.305555555555556,0.0277777777777778,0.333333333333333,0.333333333333333
4,2.33333333333333,2,17,0.224719101123595,0.0786516853932584,0.269662921348315,0.426966292134831
5,2.32916666666667,1,18,0.36046511627907,0.0581395348837209,0.348837209302326,0.232558139534884
6,3.16666666666667,3,18,0.32484076433121,0.0764331210191083,0.299363057324841,0.299363057324841
7,2.41666666666667,2,18,0.356589147286822,0.0852713178294574,0.24031007751938,0.317829457364341
3,2.08333333333333,2,18,0.279411764705882,0.0147058823529412,0.338235294117647,0.367647058823529
5,2.14861111111111,2,18,0.29126213592233,0.0970873786407767,0.271844660194175,0.339805825242718
7,2.91126543209876,2,19,0.350649350649351,0.11038961038961,0.233766233766234,0.305194805194805
4,2.5,2,19,0.327433628318584,0.0707964601769911,0.20353982300885,0.398230088495575
6,2.44444444444444,2,19,0.294117647058824,0.0504201680672269,0.277310924369748,0.378151260504202
6,2.38333333333333,2,19,0.311688311688312,0.0779220779220779,0.318181818181818,0.292207792207792
5,2.5,2,19,0.311926605504587,0.0642201834862385,0.321100917431193,0.302752293577982
5,2.25694444444444,2,20,0.282608695652174,0.072463768115942,0.304347826086957,0.340579710144928
5,2.375,2,20,0.258620689655172,0.0775862068965517,0.28448275862069,0.379310344827586
5,2.48148148148148,2,20,0.284552845528455,0.105691056910569,0.292682926829268,0.317073170731707
6,2.91666666666667,2,20,0.335714285714286,0.0928571428571429,0.2,0.371428571428571
4,2.5922619047619,2,20,0.264285714285714,0.05,0.357142857142857,0.328571428571429
5,2.56944444444444,2,21,0.310344827586207,0.0689655172413793,0.28735632183908,0.333333333333333
5,2.4705,2,21,0.27,0.09,0.32,0.32
8,3.02708333333333,2,21,0.381294964028777,0.0647482014388489,0.258992805755396,0.294964028776978
4,2.83333333333333,2,21,0.279220779220779,0.0909090909090909,0.350649350649351,0.279220779220779
8,2.63666666666667,2,21,0.330508474576271,0.0805084745762712,0.283898305084746,0.305084745762712
6,2.375,2,22,0.316279069767442,0.0837209302325581,0.316279069767442,0.283720930232558
7,2.47222222222222,2,22,0.278846153846154,0.0961538461538462,0.346153846153846,0.278846153846154
6,2.96666666666667,2,22,0.303030303030303,0.0757575757575758,0.272727272727273,0.348484848484849
8,2.8203125,2,22,0.308823529411765,0.0735294117647059,0.257352941176471,0.360294117647059
6,2.61111111111111,2,22,0.291139240506329,0.069620253164557,0.278481012658228,0.360759493670886
5,2.75,2,23,0.336734693877551,0.0663265306122449,0.275510204081633,0.321428571428571
6,2.68888888888889,2,23,0.273092369477912,0.0803212851405622,0.253012048192771,0.393574297188755
6,2.50833333333333,2,23,0.319796954314721,0.0710659898477157,0.3248730964467,0.284263959390863
8,2.54850529100529,2,23,0.326848249027237,0.0972762645914397,0.295719844357977,0.280155642023346
10,3.12345679012346,2,23,0.317241379310345,0.096551724137931,0.251724137931034,0.33448275862069
9,2.52083333333333,2,24,0.25,0.0803571428571429,0.294642857142857,0.375
8,2.53333333333333,2,24,0.266666666666667,0.0711111111111111,0.333333333333333,0.328888888888889
8,2.48263888888889,2,24,0.282608695652174,0.0608695652173913,0.343478260869565,0.31304347826087
9,2.71875,2,24,0.272435897435897,0.0897435897435897,0.278846153846154,0.358974358974359
8,2.775,2,24,0.306666666666667,0.0711111111111111,0.297777777777778,0.324444444444444
8,2.09536458333333,2,25,0.264984227129338,0.082018927444795,0.331230283911672,0.321766561514196
8,2.92881944444444,2,25,0.282352941176471,0.0823529411764706,0.305882352941176,0.329411764705882
5,2.52083333333333,2,25,0.235294117647059,0.069204152249135,0.314878892733564,0.380622837370242
6,2.94907407407407,2,25,0.229249011857708,0.08300395256917,0.312252964426877,0.375494071146245
8,2.5374362244898,2,25,0.290697674418605,0.0930232558139535,0.308139534883721,0.308139534883721
8,2.6037037037037,2,26,0.283387622149837,0.0651465798045603,0.338762214983713,0.312703583061889
6,2.51921296296296,2,26,0.274914089347079,0.0721649484536082,0.309278350515464,0.343642611683849
8,2.75291898148148,2,26,0.290030211480363,0.0664652567975831,0.29607250755287,0.347432024169184
9,2.62482757360757,2,26,0.277915632754342,0.086848635235732,0.312655086848635,0.32258064516129
8,2.54305555555556,2,26,0.306501547987616,0.0773993808049536,0.318885448916409,0.297213622291022
6,2.39933862433862,2,27,0.268571428571429,0.0885714285714286,0.302857142857143,0.34
10,2.96958774250441,2,27,0.320099255583127,0.0942928039702233,0.235732009925558,0.349875930521092
7,2.56746031746032,2,27,0.292225201072386,0.0750670241286863,0.284182305630027,0.348525469168901
9,2.79224206349206,2,27,0.300248138957816,0.0744416873449131,0.30272952853598,0.32258064516129
9,3.00231481481481,2,27,0.307174887892377,0.0829596412556054,0.278026905829596,0.331838565022422
8,2.92881944444444,2,28,0.290617848970252,0.0755148741418764,0.295194508009153,0.338672768878719
8,2.60625,2,28,0.292105263157895,0.068421052631579,0.307894736842105,0.331578947368421
10,2.65313631572421,2,28,0.307865168539326,0.0876404494382022,0.29438202247191,0.310112359550562
9,2.59707341269841,2,28,0.291666666666667,0.0637254901960784,0.316176470588235,0.32843137254902
9,2.98949652777778,2,28,0.289351851851852,0.0763888888888889,0.25462962962963,0.37962962962963
9,2.69444444444444,2,29,0.305986696230599,0.0753880266075388,0.290465631929047,0.328159645232816
8,2.75,2,29,0.284313725490196,0.0735294117647059,0.301470588235294,0.340686274509804
9,2.60416666666667,2,29,0.287081339712919,0.0717703349282297,0.294258373205742,0.34688995215311
9,2.69979332010582,2,29,0.306997742663657,0.0857787810383747,0.27765237020316,0.329571106094808
9,2.52083333333333,2,29,0.284536082474227,0.0783505154639175,0.296907216494845,0.34020618556701
10,2.6568769044076,2,30,0.289855072463768,0.0851449275362319,0.291666666666667,0.333333333333333
9,2.60744379783163,2,30,0.295585412667946,0.0786948176583493,0.301343570057582,0.324376199616123
8,2.65185185185185,2,30,0.288100208768267,0.0793319415448852,0.30062630480167,0.331941544885177
8,2.3495987654321,2,30,0.272727272727273,0.0810276679841897,0.312252964426877,0.33399209486166
9,2.60846836419753,2,30,0.292397660818713,0.0818713450292398,0.302144249512671,0.323586744639376
9,2.60416666666667,2,31,0.274,0.074,0.282,0.37
10,2.66315901360544,2,31,0.295221843003413,0.0784982935153584,0.300341296928328,0.325938566552901
9,2.60846836419753,2,31,0.293260473588342,0.0801457194899818,0.296903460837887,0.329690346083789
10,2.73086419753086,2,31,0.30019120458891,0.0803059273422562,0.288718929254302,0.330783938814532
9,2.60416666666667,2,31,0.274,0.074,0.282,0.37
10,3.11986980347695,2,32,0.332855093256815,0.110473457675753,0.27403156384505,0.282639885222382
0,0,0,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
0,0,0,3,NA,NA,NA,NA
2,2,2,3,1,0,0,0
1,1,1,3,0,0,0,1
2,2,2,4,0.5,0,0,0.5
2,1.5,1,4,0,1,0,0
1,1,1,4,NA,NA,NA,NA
2,2,2,4,1,0,0,0
3,2.5,2,4,0.666666666666667,0.333333333333333,0,0
1,1,1,5,NA,NA,NA,NA
1,1,1,5,0,0,0,1
2,2,2,5,0.5,0,0,0.5
1,1,1,5,0,0,0.5,0.5
1,1,1,5,NA,NA,NA,NA
2,2,2,6,0.333333333333333,0.333333333333333,0,0.333333333333333
1,1,1,6,0,0,0,1
1,1,1,6,0,0,0,1
1,1,1,6,0,0,0,1
3,3,3,6,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667
3,3,3,7,0.5,0,0.125,0.375
3,2,2,7,0.181818181818182,0.272727272727273,0.363636363636364,0.181818181818182
1,1,1,7,0,0,1,0
1,1,1,7,0,0,1,0
2,1.33333333333333,1,7,0,0.333333333333333,0.666666666666667,0
2,1.5,1,8,0,0.5,0,0.5
3,2.5,2,8,0.466666666666667,0.133333333333333,0.2,0.2
2,2,2,8,0.5,0,0,0.5
5,4,4,8,0.583333333333333,0.0833333333333333,0.166666666666667,0.166666666666667
2,1.33333333333333,1,8,0.166666666666667,0,0.5,0.333333333333333
3,2.5,2,9,0.454545454545455,0,0.0909090909090909,0.454545454545455
3,3,3,9,0.5,0.166666666666667,0,0.333333333333333
4,3,3,9,0.333333333333333,0.142857142857143,0.333333333333333,0.19047619047619
6,3.66666666666667,3,9,0.458333333333333,0.0833333333333333,0.166666666666667,0.291666666666667
2,1.5,1,9,0,0.333333333333333,0,0.666666666666667
4,2,2,10,0.428571428571429,0.0714285714285714,0.285714285714286,0.214285714285714
4,2.33333333333333,2,10,0.217391304347826,0.173913043478261,0.173913043478261,0.434782608695652
2,1.5,1,10,0.166666666666667,0,0.416666666666667,0.416666666666667
3,2,2,10,0.3125,0.125,0.4375,0.125
3,2.5,2,10,0.285714285714286,0.0714285714285714,0.285714285714286,0.357142857142857
3,2.25,2,11,0.148148148148148,0.148148148148148,0.185185185185185,0.518518518518518
4,1.91666666666667,1,11,0.347826086956522,0.130434782608696,0.260869565217391,0.260869565217391
4,2.75,2,11,0.4375,0,0.25,0.3125
5,4,3,11,0.533333333333333,0.0666666666666667,0.2,0.2
4,2.75,2,11,0.36,0.08,0.36,0.2
5,3.16666666666667,2,12,0.488888888888889,0.155555555555556,0.133333333333333,0.222222222222222
3,2,2,12,0.333333333333333,0.0909090909090909,0.393939393939394,0.181818181818182
3,1.7,1,12,0.266666666666667,0.133333333333333,0.366666666666667,0.233333333333333
4,2.46875,2,12,0.314285714285714,0.142857142857143,0.314285714285714,0.228571428571429
3,2.5,2,12,0.366666666666667,0.1,0.233333333333333,0.3
7,4,2,13,0.471698113207547,0.132075471698113,0.207547169811321,0.188679245283019
3,2.66666666666667,2,13,0.4,0.133333333333333,0.133333333333333,0.333333333333333
5,2.4,2,13,0.314814814814815,0.0925925925925926,0.296296296296296,0.296296296296296
4,1.9375,1,13,0.4,0.0571428571428571,0.314285714285714,0.228571428571429
3,2,2,13,0.186440677966102,0.0508474576271186,0.576271186440678,0.186440677966102
5,2.8125,2,14,0.419354838709677,0.0645161290322581,0.209677419354839,0.306451612903226
8,3.8125,2,14,0.410714285714286,0.160714285714286,0.107142857142857,0.321428571428571
7,3.75,3,14,0.366666666666667,0.166666666666667,0.166666666666667,0.3
5,3.06666666666667,3,14,0.27027027027027,0.108108108108108,0.405405405405405,0.216216216216216
5,3,3,14,0.325,0.15,0.3,0.225
3,2.5,2,15,0.232142857142857,0.0535714285714286,0.303571428571429,0.410714285714286
5,3.27777777777778,3,15,0.347222222222222,0.0416666666666667,0.236111111111111,0.375
6,2.91666666666667,2,15,0.38961038961039,0.116883116883117,0.233766233766234,0.25974025974026
5,3.03125,2,15,0.3625,0.125,0.3,0.2125
6,3.75,3,15,0.403669724770642,0.119266055045872,0.247706422018349,0.229357798165138
4,2.41666666666667,2,16,0.271186440677966,0.152542372881356,0.288135593220339,0.288135593220339
4,2.16666666666667,2,16,0.226190476190476,0.166666666666667,0.30952380952381,0.297619047619048
7,3.83333333333333,2,16,0.328125,0.140625,0.296875,0.234375
4,2.66666666666667,2,16,0.333333333333333,0.0740740740740741,0.12962962962963,0.462962962962963
6,3.22222222222222,2,16,0.389473684210526,0.147368421052632,0.242105263157895,0.221052631578947
4,3.33333333333333,3,17,0.307692307692308,0.134615384615385,0.211538461538462,0.346153846153846
4,2.17555555555556,1,17,0.326086956521739,0.119565217391304,0.304347826086957,0.25
7,2.46666666666667,2,17,0.289256198347107,0.165289256198347,0.231404958677686,0.31404958677686
4,2.625,2,17,0.3125,0.075,0.275,0.3375
4,2.73611111111111,2,17,0.383561643835616,0.0821917808219178,0.219178082191781,0.315068493150685
6,2.83333333333333,2,18,0.338842975206612,0.148760330578512,0.231404958677686,0.28099173553719
5,2.77777777777778,2,18,0.317757009345794,0.158878504672897,0.271028037383178,0.252336448598131
5,2.703125,2,18,0.358490566037736,0.122641509433962,0.235849056603774,0.283018867924528
6,2.78174603174603,2,18,0.288461538461538,0.134615384615385,0.314102564102564,0.262820512820513
7,3.54166666666667,3,18,0.32183908045977,0.132183908045977,0.28735632183908,0.258620689655172
7,3.07222222222222,2,19,0.286764705882353,0.132352941176471,0.272058823529412,0.308823529411765
6,2.95833333333333,2,19,0.323809523809524,0.0571428571428571,0.266666666666667,0.352380952380952
6,3.25,3,19,0.291390728476821,0.0993377483443709,0.23841059602649,0.370860927152318
5,2.275,1,19,0.268292682926829,0.0650406504065041,0.300813008130081,0.365853658536585
8,3.77083333333333,3,19,0.328282828282828,0.151515151515152,0.237373737373737,0.282828282828283
8,3.17708333333333,2,20,0.352112676056338,0.119718309859155,0.28169014084507,0.246478873239437
8,2.72924382716049,2,20,0.349514563106796,0.121359223300971,0.281553398058252,0.247572815533981
6,3.33333333333333,3,20,0.314285714285714,0.0761904761904762,0.247619047619048,0.361904761904762
8,3.53125,2,20,0.323529411764706,0.123529411764706,0.323529411764706,0.229411764705882
