N,B,Connectance,T,Disturbance,Eco_size,Richness,Chain,Omnivory,Apparent,Exploitation,FCL
32,4,0.13,1,0.9,1.25,7,0.5,0,0,0.5,2
48,6,0.09,2,0.2,1,17,0.465116279,0.11627907,0.186046512,0.23255814,5
64,8,0.12,0.1,0.1,2,47,0.217826501,0.082459485,0.347473785,0.352240229,6
48,6,0.13,1,0.8,0.5,5,0.428571429,0.285714286,0,0.285714286,3
64,2,0.13,1,0.9,0.75,7,0.454545455,0,0.181818182,0.363636364,3
24,4,0.09,10,0.8,1.25,6,0.428571429,0.142857143,0.142857143,0.285714286,2
32,6,0.09,2,0.5,1.25,3,1,0,0,0,2
32,6,0.1,0.1,0.5,1,15,0.25,0.079545455,0.272727273,0.397727273,4
32,6,0.1,0.5,0.6,0.25,1,NA,NA,NA,NA,0
24,6,0.09,0.1,0.2,1,11,0.272727273,0.054545455,0.418181818,0.254545455,3
32,4,0.09,1,0.8,0.25,0,NA,NA,NA,NA,-1
24,8,0.11,1,0.7,0.25,5,0,0,1,0,1
48,4,0.11,10,0.6,0.25,2,NA,NA,NA,NA,0
48,2,0.1,0.1,0.3,1.25,23,0.303191489,0.138297872,0.265957447,0.292553191,8
48,4,0.12,0.5,0.4,0.75,10,0.318181818,0.090909091,0.181818182,0.409090909,3
16,4,0.12,1,0.3,2,9,0.473684211,0.157894737,0.210526316,0.157894737,4
24,2,0.11,2,0.2,1.75,6,0.444444444,0.111111111,0.111111111,0.333333333,3
24,2,0.12,2,0.5,1,3,0,0,0,1,1
48,2,0.1,1,0.3,1,22,0.336363636,0.1,0.218181818,0.345454545,6
24,8,0.12,0.1,0.3,1.25,7,0.2,0.2,0.5,0.1,2
48,2,0.1,10,0.9,1.75,2,NA,NA,NA,NA,1
32,4,0.12,0.1,0.4,2,21,0.256097561,0.067073171,0.231707317,0.445121951,3
64,4,0.12,0.5,0.1,1.75,45,0.317002882,0.080691643,0.286263208,0.316042267,8
24,8,0.1,2,0.9,0.75,3,0,0,0,1,1
16,2,0.13,10,0.3,1.5,7,0.1875,0.1875,0.5,0.125,3
32,4,0.1,1,0.4,1.25,13,0.578947368,0,0.157894737,0.263157895,5
64,2,0.13,0.1,0.7,2,31,0.311538462,0.088461538,0.269230769,0.330769231,10
16,2,0.12,2,0.1,0.75,2,NA,NA,NA,NA,1
48,8,0.13,0.1,0.3,1.75,30,0.276666667,0.081666667,0.333333333,0.308333333,6
16,4,0.12,2,0.8,1.5,3,NA,NA,NA,NA,1
48,6,0.13,0.1,0.5,1.5,16,0.097087379,0.13592233,0.427184466,0.339805825,3
64,4,0.11,0.5,0.4,2,33,0.356481481,0.084876543,0.260802469,0.297839506,8
64,6,0.12,10,0.9,1,7,0.466666667,0.133333333,0.066666667,0.333333333,3
64,8,0.12,2,0.7,1.25,16,0.307692308,0.076923077,0.256410256,0.358974359,5
24,6,0.1,0.1,0.1,1.5,15,0.325,0.0875,0.3375,0.25,4
24,6,0.09,0.5,0.1,0.5,7,0,0,0.625,0.375,1
16,6,0.09,0.1,0.5,1.75,7,0,0.25,0.5,0.25,2
48,8,0.13,1,0.8,1,12,0.290322581,0.064516129,0.322580645,0.322580645,4
24,6,0.09,10,0.9,1,5,0.5,0,0.5,0,2
16,8,0.1,2,0.3,2,10,0.25,0,0.4375,0.3125,3
32,4,0.1,0.5,0.6,1.75,9,0.461538462,0,0.153846154,0.384615385,3
32,6,0.09,0.5,0.8,0.75,4,0,0,0.5,0.5,1
16,8,0.11,1,0.3,1.25,14,0.1875,0.0625,0.4375,0.3125,2
64,8,0.11,1,0.8,0.5,3,NA,NA,NA,NA,1
64,6,0.13,2,0.6,1,22,0.392523364,0.126168224,0.219626168,0.261682243,8
24,8,0.11,1,0.2,1,10,0.090909091,0,0.636363636,0.272727273,2
32,6,0.11,1,0.3,0.5,7,0.5,0.125,0.25,0.125,3
64,2,0.1,10,0.5,1,7,0.75,0,0.125,0.125,4
48,8,0.11,0.5,0.2,1.75,27,0.202279202,0.05982906,0.378917379,0.358974359,4
24,2,0.09,10,0.6,1,2,NA,NA,NA,NA,0
16,8,0.1,0.5,0.9,1,1,NA,NA,NA,NA,0
16,6,0.09,1,0.3,0.75,9,0.2,0.1,0.4,0.3,2
16,6,0.12,10,0.4,0.25,1,NA,NA,NA,NA,0
32,8,0.09,0.1,0.6,0.5,5,0.333333333,0.333333333,0.333333333,0,2
16,8,0.12,0.5,0.3,0.75,5,0.5,0,0.333333333,0.166666667,2
24,8,0.1,0.1,0.9,0.75,3,0,0,1,0,1
32,6,0.12,10,0.8,0.75,12,0.18,0.12,0.42,0.28,3
64,8,0.11,10,0.9,1.5,25,0.222520107,0.115281501,0.305630027,0.356568365,5
24,2,0.09,10,0.3,1.5,2,NA,NA,NA,NA,0
32,6,0.13,2,0.5,1.25,1,NA,NA,NA,NA,0
48,2,0.09,2,0.9,1.25,9,0.466666667,0.066666667,0.2,0.266666667,5
16,8,0.09,10,0.3,1,9,0.4,0,0.4,0.2,3
16,4,0.1,2,0.1,0.75,9,0.214285714,0.071428571,0.142857143,0.571428571,2
24,6,0.09,10,0.8,1.75,8,0,0,0.5,0.5,1
32,6,0.09,0.1,0.2,1.25,6,NA,NA,NA,NA,1
32,2,0.11,10,0.8,0.25,0,NA,NA,NA,NA,-1
24,8,0.11,10,0.1,1.25,14,0.034482759,0,0.586206897,0.379310345,2
48,8,0.09,0.1,0.8,0.25,6,0.2,0,0.6,0.2,2
64,2,0.09,0.5,0.5,1.25,7,0,0,0.5,0.5,1
48,6,0.11,1,0.9,1,7,0.357142857,0.071428571,0.142857143,0.428571429,3
16,4,0.13,2,0.8,1.5,6,0.181818182,0.181818182,0.363636364,0.272727273,2
32,8,0.13,2,0.3,1.75,20,0.321052632,0.047368421,0.368421053,0.263157895,5
64,6,0.13,2,0.8,1.25,13,0.226415094,0.132075472,0.150943396,0.490566038,4
24,4,0.12,0.1,0.1,2,18,0.275229358,0.082568807,0.302752294,0.339449541,6
32,4,0.11,0.5,0.6,0.75,1,NA,NA,NA,NA,0
32,2,0.12,0.5,0.4,0.5,0,NA,NA,NA,NA,-1
32,8,0.1,0.1,0.7,1.5,11,0.294117647,0,0.411764706,0.294117647,2
24,2,0.11,10,0.3,2,2,NA,NA,NA,NA,0
32,4,0.13,2,0.4,1.75,21,0.351145038,0.114503817,0.316793893,0.217557252,7
32,2,0.09,0.5,0.6,0.25,1,NA,NA,NA,NA,0
48,8,0.11,0.1,0.5,1.25,14,0.405405405,0,0.27027027,0.324324324,3
48,2,0.13,2,0.4,0.5,2,NA,NA,NA,NA,1
24,4,0.12,0.1,0.1,0.5,8,0.322580645,0.258064516,0.258064516,0.161290323,4
16,8,0.09,10,0.5,0.5,1,NA,NA,NA,NA,0
32,4,0.11,0.5,0.5,1.75,9,0.461538462,0.153846154,0.192307692,0.192307692,3
64,4,0.11,0.5,0.2,0.25,5,0.428571429,0.142857143,0.142857143,0.285714286,3
24,4,0.12,1,0.4,0.75,8,0.333333333,0.166666667,0.25,0.25,3
24,6,0.12,0.1,0.5,0.5,6,0.142857143,0.142857143,0.428571429,0.285714286,2
16,8,0.12,1,0.5,0.5,4,0,0,1,0,1
24,8,0.13,1,0.3,1.75,11,0.340909091,0.045454545,0.295454545,0.318181818,3
24,8,0.1,0.5,0.7,0.5,1,NA,NA,NA,NA,0
24,8,0.1,0.1,0.9,1,6,0,0,0.5,0.5,1
64,2,0.13,0.1,0.3,2,24,0.344481605,0.066889632,0.267558528,0.321070234,6
24,6,0.13,2,0.5,0.25,1,NA,NA,NA,NA,0
48,4,0.11,0.5,0.5,1.75,20,0.291457286,0.120603015,0.291457286,0.296482412,5
32,6,0.09,0.5,0.4,1,12,0.47826087,0.086956522,0.173913043,0.260869565,4
32,8,0.09,0.5,0.1,1,18,0.316326531,0.030612245,0.346938776,0.306122449,3
24,6,0.12,10,0.1,1.5,12,0.166666667,0.083333333,0.333333333,0.416666667,3
32,4,0.12,0.5,0.4,1,11,0.32,0.08,0.26,0.34,3
24,6,0.11,0.1,0.5,1.75,11,0.230769231,0.025641026,0.461538462,0.282051282,2
32,8,0.13,1,0.6,0.75,7,0,0,1,0,1
24,8,0.13,0.5,0.2,0.25,2,NA,NA,NA,NA,0
48,4,0.1,1,0.8,2,20,0.397849462,0.091397849,0.23655914,0.274193548,6
48,6,0.1,2,0.3,1.5,28,0.303571429,0.053571429,0.282142857,0.360714286,5
48,6,0.11,0.5,0.4,0.75,6,0.2,0,0.2,0.6,2
16,2,0.09,0.1,0.5,0.5,0,NA,NA,NA,NA,-1
32,4,0.13,0.5,0.5,0.75,5,0,0,0.5,0.5,1
64,4,0.13,2,0.5,0.75,15,0.425531915,0.085106383,0.106382979,0.382978723,6
48,4,0.13,1,0.7,1.75,15,0.414634146,0.073170732,0.195121951,0.317073171,5
16,6,0.13,1,0.9,1,5,NA,NA,NA,NA,1
16,6,0.13,10,0.4,0.25,3,NA,NA,NA,NA,0
24,4,0.09,0.1,0.3,1,3,NA,NA,NA,NA,0
32,6,0.1,0.5,0.5,1.75,14,0.1,0.075,0.25,0.575,2
24,2,0.12,1,0.8,0.25,1,NA,NA,NA,NA,0
48,6,0.09,0.5,0.4,1.5,18,0.3125,0.041666667,0.270833333,0.375,3
64,2,0.12,2,0.9,1,2,NA,NA,NA,NA,1
64,4,0.09,0.5,0.7,0.25,1,NA,NA,NA,NA,0
24,4,0.12,1,0.8,1.5,6,0,0,0.25,0.75,1
24,8,0.1,2,0.8,1.5,8,0,0.272727273,0.363636364,0.363636364,2
32,4,0.1,10,0.6,0.75,1,NA,NA,NA,NA,0
16,6,0.12,2,0.3,1.25,12,0.258064516,0.064516129,0.387096774,0.290322581,2
24,8,0.12,2,0.9,1,3,0,0,1,0,1
16,2,0.12,2,0.1,2,12,0.288461538,0.153846154,0.269230769,0.288461538,5
64,8,0.12,2,0.2,1.75,41,0.243823147,0.091027308,0.308842653,0.356306892,7
24,4,0.13,10,0.7,0.25,3,NA,NA,NA,NA,1
64,8,0.12,0.5,0.6,1.75,31,0.338785047,0.074766355,0.371495327,0.214953271,9
48,8,0.12,1,0.6,0.25,4,NA,NA,NA,NA,1
16,6,0.13,2,0.2,1,9,0.24,0.12,0.48,0.16,3
24,6,0.11,10,0.7,2,10,0.1875,0.0625,0.25,0.5,2
24,8,0.1,0.5,0.8,0.5,2,NA,NA,NA,NA,0
16,8,0.11,10,0.9,2,3,0,1,0,0,2
16,2,0.12,0.5,0.7,0.75,4,0.5,0,0.5,0,2
24,8,0.11,0.5,0.4,1,11,0.259259259,0.111111111,0.37037037,0.259259259,2
64,6,0.13,2,0.1,0.25,12,0.448979592,0.102040816,0.306122449,0.142857143,3
64,2,0.1,0.5,0.5,1.5,24,0.345454545,0.113636364,0.277272727,0.263636364,7
48,6,0.12,0.1,0.5,0.25,2,NA,NA,NA,NA,1
24,2,0.1,1,0.8,1,1,NA,NA,NA,NA,0
48,4,0.12,1,0.3,0.25,4,0,0,1,0,1
32,6,0.1,2,0.5,1.5,5,0.5,0,0.5,0,2
64,6,0.09,10,0.1,1.75,42,0.374449339,0.051762115,0.258810573,0.314977974,7
32,2,0.12,0.1,0.6,0.75,2,NA,NA,NA,NA,1
64,8,0.1,10,0.8,0.5,4,0.5,0,0.25,0.25,2
16,4,0.13,0.1,0.9,2,4,NA,NA,NA,NA,1
24,4,0.12,2,0.7,1.5,12,0.342857143,0.028571429,0.142857143,0.485714286,5
16,8,0.09,0.5,0.7,0.25,3,NA,NA,NA,NA,0
32,6,0.12,0.1,0.8,1,8,0,0,0.642857143,0.357142857,1
48,6,0.13,1,0.4,1.75,31,0.288808664,0.088447653,0.312274368,0.310469314,6
32,8,0.12,1,0.5,1.75,10,0.277777778,0.083333333,0.388888889,0.25,3
24,4,0.1,2,0.3,1.75,4,NA,NA,NA,NA,1
16,2,0.09,1,0.8,1,3,NA,NA,NA,NA,1
64,8,0.11,2,0.5,0.5,12,0.333333333,0.128205128,0.435897436,0.102564103,4
48,4,0.11,0.1,0.4,1,16,0.4,0.057142857,0.285714286,0.257142857,4
24,6,0.09,2,0.4,1.75,15,0.245614035,0.070175439,0.526315789,0.157894737,5
64,8,0.09,2,0.9,0.5,3,NA,NA,NA,NA,1
32,8,0.12,0.1,0.6,2,13,0.242424242,0.060606061,0.242424242,0.454545455,3
64,2,0.09,10,0.8,0.75,0,NA,NA,NA,NA,-1
64,6,0.12,10,0.2,1.5,35,0.291363163,0.082206035,0.352757544,0.273673257,7
16,4,0.12,0.5,0.3,1.5,9,0.125,0.1875,0.25,0.4375,3
24,8,0.1,0.5,0.3,1.25,9,0.3125,0.125,0.3125,0.25,3
32,8,0.1,1,0.7,1.25,8,0.166666667,0.333333333,0.166666667,0.333333333,3
32,6,0.13,2,0.4,1.25,1,NA,NA,NA,NA,0
32,4,0.13,0.1,0.7,1.25,3,NA,NA,NA,NA,1
64,6,0.13,1,0.5,0.5,15,0.397727273,0.113636364,0.215909091,0.272727273,5
24,4,0.09,1,0.9,1.75,10,0.063829787,0.063829787,0.361702128,0.510638298,3
16,2,0.13,1,0.5,1.5,9,0.333333333,0.166666667,0,0.5,2
16,4,0.12,1,0.9,0.25,1,NA,NA,NA,NA,0
64,6,0.1,0.5,0.8,0.5,1,NA,NA,NA,NA,0
64,2,0.13,2,0.5,1.25,12,0.130434783,0.086956522,0.304347826,0.47826087,3
64,6,0.1,0.5,0.2,1.25,26,0.399280576,0.053956835,0.251798561,0.294964029,5
24,6,0.1,0.5,0.2,0.25,6,0.5,0,0.5,0,2
24,2,0.11,10,0.1,0.5,5,0.666666667,0,0.166666667,0.166666667,2
32,8,0.1,1,0.7,1.25,10,0.32,0,0.4,0.28,3
64,2,0.13,0.5,0.8,1.5,1,NA,NA,NA,NA,0
48,6,0.12,2,0.5,1.25,13,0.24,0.08,0.24,0.44,3
32,6,0.09,10,0.6,1.75,14,0.19047619,0,0.285714286,0.523809524,3
48,8,0.11,10,0.4,0.25,6,0.125,0.375,0.5,0,3
32,2,0.12,1,0.9,0.5,2,NA,NA,NA,NA,0
32,2,0.12,1,0.2,0.5,0,NA,NA,NA,NA,-1
64,4,0.12,10,0.7,1.5,8,0.142857143,0.214285714,0.071428571,0.571428571,3
24,6,0.12,0.5,0.1,1.75,13,0.361111111,0.027777778,0.277777778,0.333333333,3
48,4,0.12,0.1,0.8,1.5,20,0.333333333,0.086021505,0.247311828,0.333333333,5
16,4,0.11,10,0.9,1,1,NA,NA,NA,NA,0
16,2,0.09,0.1,0.4,0.25,1,NA,NA,NA,NA,0
32,6,0.11,0.5,0.7,0.75,5,1,0,0,0,2
16,8,0.13,1,0.8,1.25,6,0,0,0.857142857,0.142857143,1
24,4,0.11,0.5,0.7,0.25,0,NA,NA,NA,NA,-1
64,4,0.12,10,0.9,1,0,NA,NA,NA,NA,-1
16,8,0.11,1,0.1,1.75,7,0.333333333,0,0.5,0.166666667,2
32,2,0.11,0.1,0.7,2,5,0.666666667,0,0.333333333,0,2
16,6,0.1,10,0.6,0.75,2,NA,NA,NA,NA,1
32,4,0.12,10,0.3,1.5,17,0.207142857,0.071428571,0.278571429,0.442857143,3
32,8,0.11,1,0.1,0.75,12,0.363636364,0.090909091,0.227272727,0.318181818,4
32,6,0.13,1,0.7,1.25,7,0.25,0,0.25,0.5,2
64,4,0.11,10,0.8,2,31,0.369620253,0.083544304,0.258227848,0.288607595,7
64,4,0.11,2,0.4,2,36,0.359237537,0.098240469,0.255131965,0.287390029,8
48,8,0.13,1,0.6,1.25,14,0.227722772,0.138613861,0.287128713,0.346534653,5
16,8,0.09,10,0.7,0.75,4,NA,NA,NA,NA,1
64,4,0.12,10,0.9,1.5,3,NA,NA,NA,NA,1
48,8,0.1,0.1,0.3,1.25,22,0.311538462,0.107692308,0.253846154,0.326923077,5
48,6,0.09,1,0.3,1.75,19,0.254385965,0.087719298,0.315789474,0.342105263,4
64,6,0.11,10,0.1,0.25,9,0.4,0.266666667,0.066666667,0.266666667,4
48,6,0.1,2,0.1,0.5,8,0.5,0.0625,0.375,0.0625,3
16,2,0.11,0.1,0.8,1.25,5,0,0.166666667,0,0.833333333,2
16,8,0.1,2,0.1,1,12,0.272727273,0.060606061,0.424242424,0.242424242,3
24,6,0.1,10,0.3,0.5,3,0,0,1,0,1
64,2,0.12,0.5,0.1,1.75,25,0.198412698,0.071428571,0.400793651,0.329365079,5
64,8,0.09,0.1,0.6,1.25,19,0.447368421,0.070175439,0.175438596,0.307017544,5
16,4,0.12,1,0.2,1,5,0,0,0.666666667,0.333333333,1
64,8,0.09,0.1,0.4,0.25,1,NA,NA,NA,NA,0
48,8,0.09,1,0.8,2,12,0.38,0.12,0.14,0.36,5
16,6,0.1,0.5,0.2,0.5,6,0,0,1,0,1
24,8,0.12,1,0.8,0.5,2,NA,NA,NA,NA,1
16,4,0.11,1,0.1,1.25,8,0,0.071428571,0.428571429,0.5,2
64,8,0.1,1,0.7,1.75,23,0.299595142,0.072874494,0.287449393,0.340080972,4
24,6,0.1,2,0.5,0.25,1,NA,NA,NA,NA,0
64,4,0.13,2,0.6,2,17,0.541666667,0.069444444,0.180555556,0.208333333,5
24,8,0.09,1,0.9,2,8,0,0,0.571428571,0.428571429,1
16,2,0.12,1,0.5,2,1,NA,NA,NA,NA,0
32,2,0.13,1,0.3,1,8,0.333333333,0.133333333,0.066666667,0.466666667,3
24,8,0.11,0.1,0.6,1.5,10,0,0,0.666666667,0.333333333,1
24,2,0.12,10,0.3,1,6,0.6,0.2,0,0.2,3
16,2,0.11,2,0.9,1,7,0,0.230769231,0.538461538,0.230769231,2
48,6,0.1,10,0.4,2,17,0.340740741,0.059259259,0.340740741,0.259259259,5
16,6,0.11,1,0.1,1.25,9,0.1,0.2,0.5,0.2,2
32,8,0.09,2,0.3,1,7,0.5,0,0.25,0.25,2
24,8,0.09,1,0.9,1.75,11,0.4,0.066666667,0.266666667,0.266666667,3
48,8,0.1,2,0.1,0.75,14,0.305555556,0.083333333,0.277777778,0.333333333,4
48,2,0.13,2,0.7,2,17,0.380645161,0.077419355,0.225806452,0.316129032,5
24,2,0.1,0.1,0.9,1,2,NA,NA,NA,NA,1
64,8,0.13,0.1,0.5,1.25,21,0.337962963,0.069444444,0.333333333,0.259259259,5
48,2,0.11,2,0.7,1.25,3,0,0,0,1,1
24,6,0.13,1,0.5,1.75,14,0.152542373,0.050847458,0.338983051,0.457627119,2
48,2,0.09,0.1,0.1,2,26,0.354961832,0.099236641,0.217557252,0.328244275,5
48,4,0.13,0.1,0.5,1,8,0.4,0,0.3,0.3,3
32,6,0.1,10,0.6,1.75,13,0.428571429,0.119047619,0.261904762,0.19047619,4
32,8,0.12,0.1,0.1,0.25,6,0,0,0.75,0.25,1
64,2,0.09,2,0.7,0.25,0,NA,NA,NA,NA,-1
24,4,0.11,2,0.7,1.5,6,0,0,0,1,1
64,6,0.12,2,0.2,1,25,0.354740061,0.082568807,0.28440367,0.278287462,6
64,6,0.09,0.5,0.9,1,16,0.358974359,0.051282051,0.217948718,0.371794872,4
64,6,0.1,10,0.8,1,7,0.222222222,0.111111111,0.111111111,0.555555556,2
64,6,0.11,0.5,0.4,1.75,31,0.324937028,0.065491184,0.312342569,0.297229219,5
48,4,0.12,0.5,0.1,0.75,17,0.364864865,0.094594595,0.216216216,0.324324324,4
24,4,0.09,0.1,0.4,0.75,2,NA,NA,NA,NA,1
48,2,0.11,1,0.4,1.75,1,NA,NA,NA,NA,0
16,2,0.1,0.5,0.5,2,8,0.294117647,0.058823529,0.235294118,0.411764706,3
48,8,0.09,1,0.2,0.75,7,0.5,0,0.25,0.25,3
16,4,0.11,0.5,0.1,1.75,8,0.095238095,0.238095238,0.428571429,0.238095238,2
24,2,0.11,10,0.4,0.75,6,0.2,0.333333333,0.333333333,0.133333333,4
48,4,0.09,10,0.7,1.75,20,0.290697674,0.075581395,0.308139535,0.325581395,4
48,2,0.11,0.5,0.8,0.25,0,NA,NA,NA,NA,-1
32,4,0.1,0.1,0.5,0.5,2,NA,NA,NA,NA,1
48,4,0.12,0.1,0.6,2,25,0.350299401,0.098802395,0.27245509,0.278443114,7
64,2,0.11,0.1,0.8,0.75,1,NA,NA,NA,NA,0
16,4,0.13,1,0.5,0.5,2,NA,NA,NA,NA,0
32,8,0.12,10,0.8,0.25,0,NA,NA,NA,NA,-1
16,8,0.11,10,0.6,0.5,2,NA,NA,NA,NA,0
48,4,0.11,0.5,0.9,0.5,6,0.363636364,0.272727273,0.181818182,0.181818182,3
24,6,0.12,1,0.9,1,9,0.35,0.05,0.25,0.35,3
24,6,0.09,10,0.1,0.5,9,0.307692308,0,0.307692308,0.384615385,3
24,2,0.13,2,0.7,0.5,0,NA,NA,NA,NA,-1
32,2,0.09,0.1,0.8,0.25,0,NA,NA,NA,NA,-1
24,2,0.1,1,0.1,0.75,7,0.5,0,0.375,0.125,3
48,2,0.1,0.5,0.8,0.75,2,NA,NA,NA,NA,1
32,6,0.12,0.5,0.2,1.75,19,0.351351351,0.108108108,0.279279279,0.261261261,4
64,6,0.11,10,0.3,0.75,2,NA,NA,NA,NA,1
16,8,0.1,2,0.3,1.75,7,0,0.333333333,0.666666667,0,2
48,4,0.11,1,0.5,1.25,17,0.324675325,0.077922078,0.285714286,0.311688312,4
48,4,0.11,0.5,0.5,0.75,6,0.285714286,0.142857143,0.142857143,0.428571429,2
32,6,0.11,2,0.8,2,16,0.363636364,0.045454545,0.340909091,0.25,3
24,6,0.13,10,0.3,1.5,13,0.285714286,0.107142857,0.285714286,0.321428571,4
32,6,0.11,1,0.4,0.5,6,0.5,0.25,0.125,0.125,3
48,8,0.11,2,0.7,1.75,18,0.337349398,0.024096386,0.361445783,0.277108434,4
48,2,0.09,1,0.4,2,2,NA,NA,NA,NA,0
32,8,0.11,0.1,0.1,2,21,0.317535545,0.109004739,0.331753555,0.241706161,5
16,8,0.12,1,0.3,0.5,3,NA,NA,NA,NA,0
24,4,0.11,1,0.2,2,12,0.4,0.05,0.275,0.275,4
48,8,0.11,10,0.7,0.5,2,NA,NA,NA,NA,0
48,4,0.12,0.5,0.9,1,9,0.4,0.04,0.24,0.32,4
64,8,0.11,2,0.8,0.75,16,0.270833333,0.09375,0.322916667,0.3125,4
64,4,0.09,2,0.1,0.75,15,0.306451613,0.032258065,0.338709677,0.322580645,3
64,6,0.11,2,0.1,2,49,0.2812983,0.07187017,0.27202473,0.374806801,8
32,6,0.12,0.5,0.2,1.25,14,0.303030303,0.060606061,0.348484848,0.287878788,4
24,2,0.11,1,0.2,0.25,1,NA,NA,NA,NA,0
32,8,0.1,10,0.6,1.5,12,0.5,0.090909091,0.181818182,0.227272727,5
32,2,0.12,2,0.8,1,2,NA,NA,NA,NA,1
64,2,0.1,0.5,0.5,1.5,21,0.402298851,0.045977011,0.183908046,0.367816092,4
32,2,0.09,10,0.2,0.25,1,NA,NA,NA,NA,0
48,2,0.11,2,0.1,1.75,2,NA,NA,NA,NA,1
24,2,0.13,2,0.4,0.25,1,NA,NA,NA,NA,0
16,4,0.09,1,0.1,1.75,7,0.2,0,0.6,0.2,2
48,8,0.13,10,0.1,1.25,28,0.258252427,0.104854369,0.285436893,0.351456311,5
16,8,0.11,0.1,0.2,0.25,2,NA,NA,NA,NA,0
32,4,0.12,0.1,0.3,2,20,0.40397351,0.079470199,0.284768212,0.231788079,6
64,6,0.1,10,0.7,1.75,20,0.335766423,0.087591241,0.218978102,0.357664234,4
16,8,0.13,0.1,0.8,1.25,4,0.333333333,0.333333333,0.333333333,0,2
16,8,0.09,1,0.3,2,11,0.205128205,0.153846154,0.307692308,0.333333333,2
16,6,0.12,2,0.6,2,5,0,0,1,0,1
24,2,0.1,1,0.8,0.25,0,NA,NA,NA,NA,-1
48,4,0.09,10,0.7,1.25,11,0.117647059,0.088235294,0.441176471,0.352941176,3
48,6,0.11,10,0.7,0.75,6,0.5,0,0,0.5,2
16,8,0.1,2,0.2,2,10,0.35,0.1,0.4,0.15,3
24,4,0.12,0.5,0.9,2,2,NA,NA,NA,NA,0
24,2,0.11,10,0.1,1,9,0.227272727,0.090909091,0.227272727,0.454545455,3
64,6,0.11,2,0.3,2,35,0.33081571,0.074018127,0.265861027,0.329305136,7
48,2,0.12,10,0.4,0.75,13,0.224137931,0.103448276,0.155172414,0.517241379,5
32,6,0.09,0.1,0.1,2,21,0.297709924,0.053435115,0.366412214,0.282442748,4
32,2,0.12,10,0.3,0.5,1,NA,NA,NA,NA,0
32,2,0.1,10,0.2,1.5,7,0.111111111,0.111111111,0.333333333,0.444444444,2
64,2,0.12,2,0.4,0.5,3,NA,NA,NA,NA,1
24,6,0.13,0.1,0.1,0.75,9,0.25,0.125,0.25,0.375,3
48,6,0.13,10,0.6,0.25,2,NA,NA,NA,NA,1
48,4,0.1,0.5,0.9,0.5,1,NA,NA,NA,NA,0
16,8,0.13,0.5,0.6,1.75,10,0.269230769,0.038461538,0.423076923,0.269230769,2
32,6,0.12,10,0.8,0.25,2,NA,NA,NA,NA,0
48,8,0.13,10,0.4,0.75,18,0.295302013,0.046979866,0.255033557,0.402684564,5
48,8,0.12,0.1,0.7,2,26,0.122754491,0.080838323,0.347305389,0.449101796,5
64,8,0.09,0.1,0.3,2,43,0.276523702,0.063205418,0.303611738,0.356659142,8
24,6,0.11,2,0.2,1,9,0.25,0.125,0.333333333,0.291666667,2
48,4,0.12,0.1,0.5,0.5,1,NA,NA,NA,NA,0
48,2,0.1,0.1,0.3,2,34,0.393939394,0.086580087,0.252525253,0.266955267,8
32,8,0.11,0.5,0.4,1,10,0.135135135,0.054054054,0.297297297,0.513513514,3
24,6,0.12,0.1,0.7,0.5,4,0,0,1,0,1
64,2,0.09,1,0.8,0.5,5,0,0.166666667,0,0.833333333,2
24,2,0.1,0.5,0.5,1.75,8,0.625,0,0.125,0.25,3
32,4,0.12,10,0.1,1,18,0.232804233,0.111111111,0.35978836,0.296296296,5
64,4,0.1,0.1,0.2,0.25,12,0.361702128,0.127659574,0.234042553,0.276595745,5
24,8,0.1,1,0.4,1,5,NA,NA,NA,NA,1
64,6,0.12,10,0.7,0.25,3,NA,NA,NA,NA,1
64,8,0.12,0.5,0.8,0.25,4,0.666666667,0.333333333,0,0,3
32,4,0.12,10,0.8,0.5,3,0,0,1,0,1
32,8,0.13,0.5,0.9,1.5,10,0.266666667,0.1,0.366666667,0.266666667,3
64,2,0.11,0.1,0.5,0.75,0,NA,NA,NA,NA,-1
32,2,0.11,0.1,0.5,0.25,0,NA,NA,NA,NA,-1
32,6,0.1,0.1,0.9,1.25,8,0.75,0,0.25,0,2
16,6,0.09,10,0.8,0.25,0,NA,NA,NA,NA,-1
32,4,0.09,1,0.8,1,1,NA,NA,NA,NA,0
64,6,0.11,2,0.9,1.5,3,0,0,0,1,1
24,4,0.12,0.1,0.4,1.75,7,0.6,0,0,0.4,3
64,4,0.1,2,0.6,1.25,19,0.324503311,0.099337748,0.238410596,0.337748344,5
48,2,0.09,10,0.6,0.5,5,0.25,0,0,0.75,2
64,4,0.11,0.1,0.2,1.5,27,0.26,0.104,0.256,0.38,6
64,2,0.11,1,0.9,1.75,10,0.434782609,0.260869565,0.130434783,0.173913043,5
24,2,0.09,0.1,0.1,2,16,0.359375,0.078125,0.1875,0.375,4
64,2,0.09,2,0.4,0.75,12,0.4,0.1,0.1,0.4,3
24,4,0.09,2,0.5,2,9,0.047619048,0.047619048,0.285714286,0.619047619,2
32,6,0.13,2,0.8,0.25,1,NA,NA,NA,NA,0
64,8,0.13,0.5,0.7,2,32,0.247340426,0.097074468,0.277925532,0.377659574,6
32,6,0.13,0.5,0.6,1.25,13,0.230769231,0.038461538,0.384615385,0.346153846,3
48,8,0.12,1,0.2,0.25,6,0.5,0,0.25,0.25,2
